??,?????603899.SH?,?????002959.SZ?,?????600872.SH?,?????002511.SZ?,????002695.SZ?,?????603719.SH?,?????002557.SZ?,?????300783.SZ?,?????603866.SH),?????002956.SZ?
2016-01," 3,888,967.80 "," 46,512,908.49 "," 289,734.74 "," 11,471,065.00 "," 1,026,754.11 "," 65,009,434.76 "," 14,621,424.00 "," 145,185,005.00 ",," 4,895,641.68 "
2016-02," 3,983,190.45 "," 30,841,997.66 "," 152,692.14 "," 7,999,038.67 "," 838,209.68 "," 18,305,288.42 "," 3,167,168.94 "," 23,786,328.20 ",," 1,011,038.61 "
2016-03," 6,395,686.99 "," 42,167,714.59 "," 228,973.45 "," 14,377,928.60 "," 536,719.74 "," 13,782,278.59 "," 4,041,073.85 "," 24,688,109.30 ",," 1,778,428.59 "
2016-04," 4,968,614.43 "," 32,795,375.19 "," 207,874.80 "," 7,701,460.19 "," 405,520.30 "," 12,376,698.70 "," 4,993,164.26 "," 25,036,368.92 ",," 1,305,881.85 "
2016-05," 6,566,980.86 "," 31,152,589.87 "," 220,956.36 "," 13,586,298.04 "," 580,470.85 "," 20,214,060.63 "," 4,658,511.88 "," 40,733,925.26 ",," 1,453,825.67 "
2016-06," 8,569,214.02 "," 37,344,969.62 "," 282,178.17 "," 22,960,052.47 "," 601,939.53 "," 25,060,619.79 "," 7,785,063.37 "," 58,033,904.08 ",," 3,702,526.81 "
2016-07," 7,131,432.67 "," 29,719,579.16 "," 146,074.31 "," 14,576,451.88 "," 485,289.67 "," 18,539,008.24 "," 4,788,736.43 "," 48,874,142.26 ",," 1,475,463.60 "
2016-08," 9,430,772.28 "," 31,142,466.69 "," 123,150.87 "," 14,907,551.27 "," 330,136.28 "," 33,340,635.83 "," 5,281,617.31 "," 52,133,732.27 ",," 1,149,121.86 "
2016-09," 11,088,238.05 "," 34,881,694.01 "," 170,409.93 "," 9,727,400.35 "," 434,545.47 "," 31,547,317.82 "," 5,563,860.99 "," 110,667,506.89 ",," 2,254,384.51 "
2016-10," 12,570,332.00 "," 44,820,596.50 "," 191,198.60 "," 7,039,961.22 "," 589,759.42 "," 27,007,934.73 "," 6,766,032.30 "," 81,430,547.15 ",," 2,008,006.64 "
2016-11," 17,850,507.19 "," 75,393,908.41 "," 263,344.66 "," 16,886,366.69 "," 1,895,977.95 "," 59,592,367.28 "," 9,121,545.82 "," 123,870,052.50 ",," 4,360,516.81 "
2016-12," 15,169,044.24 "," 72,087,273.72 "," 239,269.94 "," 14,752,332.77 "," 1,218,218.12 "," 45,277,351.65 "," 8,004,816.85 "," 167,441,111.30 ",," 2,558,598.42 "
2017-01," 8,951,076.86 "," 57,487,151.90 "," 258,845.36 "," 12,090,203.74 "," 694,361.41 "," 81,116,913.35 "," 13,180,473.77 "," 352,515,510.81 ",," 4,184,639.53 "
2017-02," 17,515,406.23 "," 57,422,129.77 "," 208,849.92 "," 17,923,649.49 "," 223,566.13 "," 23,146,321.80 "," 2,962,777.33 "," 64,950,179.76 ",," 2,526,192.90 "
2017-03," 16,853,919.22 "," 61,553,650.24 "," 372,685.33 "," 20,778,809.85 "," 462,044.94 "," 31,483,108.66 "," 7,036,553.89 "," 82,194,511.47 "," 58,943.60 "," 4,431,066.65 "
2017-04," 10,546,912.27 "," 42,546,940.79 "," 363,450.35 "," 20,708,068.65 "," 616,496.63 "," 29,051,995.83 "," 4,858,658.78 "," 70,496,855.36 "," 68,673.90 "," 2,578,942.14 "
2017-05," 10,892,388.69 "," 43,753,322.04 "," 476,125.73 "," 24,033,776.09 "," 402,114.04 "," 35,326,846.97 "," 4,809,293.34 "," 81,640,864.77 "," 112,907.00 "," 3,703,257.43 "
2017-06," 14,181,021.20 "," 53,749,618.60 "," 983,223.04 "," 39,519,325.18 "," 2,664,453.29 "," 47,580,750.41 "," 7,130,930.78 "," 110,644,940.29 "," 97,885.85 "," 5,086,718.81 "
2017-07," 11,322,075.08 "," 44,014,319.73 "," 608,151.58 "," 19,606,691.04 "," 673,499.25 "," 38,300,222.27 "," 4,709,540.42 "," 89,824,245.72 "," 98,812.14 "," 2,781,829.32 "
2017-08," 15,096,744.60 "," 48,855,425.70 "," 680,348.00 "," 21,376,023.21 "," 599,536.51 "," 50,442,351.40 "," 6,999,010.09 "," 96,520,806.42 "," 132,444.56 "," 3,177,223.30 "
2017-09," 16,886,365.10 "," 52,260,130.62 "," 733,034.58 "," 28,180,095.56 "," 876,467.89 "," 55,931,147.38 "," 11,086,589.08 "," 151,120,514.51 "," 839,881.57 "," 4,062,449.80 "
2017-10," 15,683,187.11 "," 57,764,050.90 "," 830,260.75 "," 29,525,770.46 "," 753,082.08 "," 50,557,360.87 "," 11,436,684.80 "," 103,924,261.14 "," 168,190.70 "," 4,390,407.14 "
2017-11," 22,071,799.53 "," 99,145,097.25 "," 1,423,714.78 "," 53,267,416.29 "," 1,479,380.65 "," 100,575,395.76 "," 19,507,212.54 "," 194,364,000.49 "," 162,105.00 "," 6,828,144.74 "
2017-12," 18,986,893.98 "," 100,865,815.31 "," 1,064,238.08 "," 29,021,362.74 "," 730,355.31 "," 106,835,286.27 "," 19,879,781.02 "," 194,573,371.16 "," 135,149.00 "," 4,818,837.17 "
2018-01," 17,147,911.26 "," 92,953,964.11 "," 1,247,542.08 "," 29,373,223.03 "," 620,770.94 "," 154,858,163.94 "," 41,002,599.47 "," 354,632,894.90 "," 202,474.00 "," 6,366,694.38 "
2018-02," 10,647,797.71 "," 63,361,293.93 "," 885,144.15 "," 23,429,857.60 "," 449,552.09 "," 103,934,967.05 "," 26,836,440.68 "," 356,694,404.34 "," 90,810.00 "," 4,471,913.69 "
2018-03," 22,169,161.22 "," 77,615,475.45 "," 1,063,120.23 "," 39,999,993.61 "," 507,864.95 "," 55,331,597.46 "," 10,031,954.49 "," 96,884,199.17 "," 243,550.70 "," 5,068,461.09 "
2018-04," 15,952,053.34 "," 61,277,995.08 "," 1,249,003.47 "," 37,811,646.00 "," 635,705.78 "," 60,575,757.75 "," 11,828,274.57 "," 88,381,973.32 "," 122,876.40 "," 4,121,021.60 "
2018-05," 17,878,989.93 "," 58,291,584.05 "," 1,012,471.68 "," 40,537,819.22 "," 567,685.47 "," 78,952,652.40 "," 10,079,232.02 "," 108,871,605.77 "," 170,535.54 "," 5,018,238.62 "
2018-06," 20,964,002.78 "," 64,640,101.84 "," 1,387,674.19 "," 52,008,593.86 "," 807,783.00 "," 103,344,947.61 "," 14,268,927.55 "," 147,617,020.54 "," 185,243.75 "," 5,566,678.46 "
2018-07," 19,026,531.75 "," 57,342,353.64 "," 1,008,709.69 "," 40,906,170.40 "," 444,603.15 "," 85,547,606.78 "," 8,855,499.14 "," 140,509,532.69 "," 129,131.91 "," 3,757,235.94 "
2018-08," 26,553,972.53 "," 61,885,062.35 "," 1,528,790.10 "," 44,645,825.00 "," 460,561.07 "," 105,847,434.70 "," 10,497,242.05 "," 146,341,497.56 "," 357,030.86 "," 4,931,431.03 "
2018-09," 27,248,237.15 "," 72,194,643.20 "," 2,008,444.09 "," 41,081,363.16 "," 634,036.64 "," 117,366,008.30 "," 13,027,497.47 "," 228,566,773.78 "," 1,141,447.58 "," 6,082,717.06 "
2018-10," 24,925,822.54 "," 89,077,003.05 "," 1,424,592.15 "," 47,963,457.03 "," 717,587.87 "," 100,685,149.17 "," 14,688,233.70 "," 187,363,064.03 "," 143,998.67 "," 6,457,397.97 "
2018-11," 34,620,424.51 "," 133,737,157.74 "," 2,127,590.47 "," 89,436,131.72 "," 903,627.68 "," 175,873,455.06 "," 25,355,075.72 "," 401,137,427.62 "," 210,284.87 "," 9,082,604.28 "
2018-12," 28,068,759.17 "," 140,114,140.69 "," 2,039,238.04 "," 59,465,350.46 "," 699,843.26 "," 146,637,043.85 "," 13,898,988.21 "," 425,103,813.01 "," 215,326.54 "," 6,192,150.74 "
2019-01," 21,637,936.54 "," 135,688,520.54 "," 2,382,739.88 "," 47,454,789.50 "," 1,085,282.91 "," 154,940,974.73 "," 54,077,660.57 "," 821,741,894.64 "," 187,822.25 "," 9,078,538.88 "
2019-02," 23,052,561.21 "," 97,023,894.32 "," 968,000.01 "," 38,647,911.54 "," 440,641.24 "," 41,592,092.98 "," 8,712,560.30 "," 168,041,347.42 "," 160,033.99 "," 4,322,123.96 "
2019-03," 26,777,738.04 "," 119,018,293.53 "," 1,637,339.55 "," 54,488,961.88 "," 528,716.41 "," 87,935,208.88 "," 10,283,604.25 "," 219,735,549.80 "," 334,341.15 "," 6,171,154.21 "
2019-04," 27,054,683.92 "," 91,967,248.38 "," 1,377,222.59 "," 48,647,543.83 "," 396,088.06 "," 91,160,472.36 "," 9,426,843.27 "," 238,702,447.31 "," 318,103.74 "," 5,155,999.85 "
2019-05," 24,828,345.84 "," 84,570,227.34 "," 1,601,943.78 "," 57,668,756.63 "," 427,504.96 "," 101,143,856.27 "," 20,811,257.76 "," 194,122,337.42 "," 425,468.96 "," 5,165,863.71 "
2019-06," 29,443,397.45 "," 88,797,996.61 "," 2,740,859.25 "," 83,951,184.35 "," 764,963.10 "," 140,047,311.19 "," 12,379,133.60 "," 300,837,195.32 "," 373,792.22 "," 7,186,388.04 "
2019-07," 25,420,417.29 "," 72,166,341.11 "," 1,673,981.23 "," 46,368,180.10 "," 482,969.78 "," 116,856,465.19 "," 8,999,492.37 "," 311,893,614.97 "," 251,034.23 "," 4,142,013.36 "
2019-08," 30,851,202.25 "," 84,316,316.97 "," 2,396,049.42 "," 48,679,183.49 "," 430,548.61 "," 134,369,276.08 "," 12,566,450.14 "," 289,781,426.06 "," 1,059,941.37 "," 4,790,982.07 "
2019-09," 31,905,691.15 "," 101,224,815.57 "," 2,488,161.93 "," 54,757,022.03 "," 561,772.71 "," 157,472,581.51 "," 15,843,970.14 "," 382,823,064.32 "," 3,364,985.97 "," 6,178,350.48 "
2019-10," 29,546,268.54 "," 112,563,108.39 "," 2,252,948.50 "," 54,472,337.54 "," 494,689.58 "," 147,662,057.43 "," 16,382,573.81 "," 402,766,680.73 "," 192,528.95 "," 6,075,546.27 "
2019-11," 48,745,114.29 "," 156,602,222.50 "," 4,550,210.70 "," 108,617,390.64 "," 689,192.12 "," 245,820,975.48 "," 23,244,315.86 "," 723,232,963.49 "," 277,713.70 "," 9,717,462.41 "
2019-12," 38,623,269.58 "," 165,975,829.82 "," 4,633,748.21 "," 64,062,881.47 "," 604,484.32 "," 202,363,149.95 "," 25,073,062.68 "," 720,670,376.42 "," 292,181.08 "," 6,544,009.20 "
2020-01," 19,792,630.13 "," 134,515,606.13 "," 4,278,226.65 "," 50,482,569.88 "," 998,253.81 "," 301,433,032.65 "," 53,940,633.59 "," 1,377,241,035.20 "," 224,556.03 "," 7,596,959.88 "
2020-02," 30,339,434.80 "," 146,174,709.98 "," 2,335,524.15 "," 60,830,172.64 "," 2,142,551.15 "," 99,083,220.37 "," 14,434,167.52 "," 466,972,993.67 "," 1,839,816.82 "," 6,999,141.89 "
2020-03," 45,873,416.64 "," 174,652,917.35 "," 4,202,302.64 "," 78,919,436.86 "," 2,337,639.42 "," 117,344,743.38 "," 16,837,972.14 "," 528,977,433.26 "," 1,458,818.39 "," 8,621,983.82 "
2020-04," 42,709,008.96 "," 149,583,383.31 "," 4,577,182.53 "," 65,584,008.96 "," 1,511,023.31 "," 133,720,999.84 "," 17,443,022.21 "," 478,754,305.62 "," 1,148,127.38 "," 8,476,046.53 "
2020-05," 41,280,309.11 "," 131,013,914.19 "," 4,723,889.60 "," 62,025,567.27 "," 1,262,891.47 "," 148,882,393.99 "," 14,005,750.93 "," 444,048,273.21 "," 798,636.28 "," 8,540,964.70 "
2020-06," 49,896,984.16 "," 160,520,959.36 "," 10,828,615.86 "," 123,958,848.38 "," 1,246,652.58 "," 205,461,769.69 "," 18,478,468.04 "," 583,572,558.07 "," 1,503,478.01 "," 11,706,599.62 "
2020-07," 41,215,778.36 "," 113,677,159.19 "," 4,387,751.38 "," 63,886,860.55 "," 610,463.21 "," 178,376,108.16 "," 16,593,340.83 "," 300,773,701.23 "," 631,233.47 "," 6,767,988.81 "
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
